SOURCE_KEY,DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
wCURE6d3bPkepu2,2020-05-21 21:30:00,0.0,0.0,7811.0,6832055.0
z9Y9gH1T5YWrNuG,2020-05-21 21:30:00,0.0,0.0,7886.0,7057147.0
zBIq5rxdHJRwDNY,2020-05-21 21:30:00,0.0,0.0,7737.0,6388599.0
zVJPv84UY57bAof,2020-05-21 21:30:00,0.0,0.0,7944.0,7165123.0
1BY6WEcLGh8j5v7,2020-05-21 21:45:00,0.0,0.0,7243.0,6305589.0
1IF53ai7Xc0U56Y,2020-05-21 21:45:00,0.0,0.0,0.0,6233247.0
3PZuoBAID5Wc2HD,2020-05-21 21:45:00,0.0,0.0,0.0,7037301.0
7JYdWkrLSPkdwr4,2020-05-21 21:45:00,0.0,0.0,0.0,7651635.0
McdE0feGgRqW7Ca,2020-05-21 21:45:00,0.0,0.0,7993.0,7209055.0
VHMLBKoKgIrUVDU,2020-05-21 21:45:00,0.0,0.0,0.0,7256361.0
WRmjgnKYAwPKWDb,2020-05-21 21:45:00,0.0,0.0,0.0,7077358.0
YxYtjZvoooNbGkE,2020-05-21 21:45:00,0.0,0.0,7740.0,7229034.0
ZnxXDlPa8U1GXgE,2020-05-21 21:45:00,0.0,0.0,0.0,6571864.0
ZoEaEvLYb1n2sOq,2020-05-21 21:45:00,0.0,0.0,7617.0,7146685.0
adLQvlD726eNBSB,2020-05-21 21:45:00,0.0,0.0,0.0,6321573.0
bvBOhCH3iADSZry,2020-05-21 21:45:00,0.0,0.0,7110.0,6362148.0
iCRJl6heRkivqQ3,2020-05-21 21:45:00,0.0,0.0,7837.0,7227442.0
ih0vzX44oOqAx2f,2020-05-21 21:45:00,0.0,0.0,0.0,6233543.0
pkci93gMrogZuBj,2020-05-21 21:45:00,0.0,0.0,7778.0,7217976.0
rGa61gmuvPhdLxV,2020-05-21 21:45:00,0.0,0.0,7766.0,7160399.0
sjndEbLyjtCKgGv,2020-05-21 21:45:00,0.0,0.0,7825.0,7065886.0
uHbuxQJl8lW7ozc,2020-05-21 21:45:00,0.0,0.0,7865.0,7087976.0
wCURE6d3bPkepu2,2020-05-21 21:45:00,0.0,0.0,7811.0,6832055.0
z9Y9gH1T5YWrNuG,2020-05-21 21:45:00,0.0,0.0,7886.0,7057147.0
zBIq5rxdHJRwDNY,2020-05-21 21:45:00,0.0,0.0,7737.0,6388599.0
zVJPv84UY57bAof,2020-05-21 21:45:00,0.0,0.0,7944.0,7165123.0
1BY6WEcLGh8j5v7,2020-05-21 22:00:00,0.0,0.0,7243.0,6305589.0
1IF53ai7Xc0U56Y,2020-05-21 22:00:00,0.0,0.0,0.0,6233247.0
3PZuoBAID5Wc2HD,2020-05-21 22:00:00,0.0,0.0,0.0,7037301.0
7JYdWkrLSPkdwr4,2020-05-21 22:00:00,0.0,0.0,0.0,7651635.0
McdE0feGgRqW7Ca,2020-05-21 22:00:00,0.0,0.0,7993.0,7209055.0
VHMLBKoKgIrUVDU,2020-05-21 22:00:00,0.0,0.0,0.0,7256361.0
WRmjgnKYAwPKWDb,2020-05-21 22:00:00,0.0,0.0,0.0,7077358.0
YxYtjZvoooNbGkE,2020-05-21 22:00:00,0.0,0.0,7740.0,7229034.0
ZnxXDlPa8U1GXgE,2020-05-21 22:00:00,0.0,0.0,0.0,6571864.0
ZoEaEvLYb1n2sOq,2020-05-21 22:00:00,0.0,0.0,7617.0,7146685.0
adLQvlD726eNBSB,2020-05-21 22:00:00,0.0,0.0,0.0,6321573.0
bvBOhCH3iADSZry,2020-05-21 22:00:00,0.0,0.0,7110.0,6362148.0
iCRJl6heRkivqQ3,2020-05-21 22:00:00,0.0,0.0,7837.0,7227442.0
ih0vzX44oOqAx2f,2020-05-21 22:00:00,0.0,0.0,0.0,6233543.0
pkci93gMrogZuBj,2020-05-21 22:00:00,0.0,0.0,7778.0,7217976.0
rGa61gmuvPhdLxV,2020-05-21 22:00:00,0.0,0.0,7766.0,7160399.0
sjndEbLyjtCKgGv,2020-05-21 22:00:00,0.0,0.0,7825.0,7065886.0
uHbuxQJl8lW7ozc,2020-05-21 22:00:00,0.0,0.0,7865.0,7087976.0
wCURE6d3bPkepu2,2020-05-21 22:00:00,0.0,0.0,7811.0,6832055.0
z9Y9gH1T5YWrNuG,2020-05-21 22:00:00,0.0,0.0,7886.0,7057147.0
zBIq5rxdHJRwDNY,2020-05-21 22:00:00,0.0,0.0,7737.0,6388599.0
zVJPv84UY57bAof,2020-05-21 22:00:00,0.0,0.0,7944.0,7165123.0
1BY6WEcLGh8j5v7,2020-05-21 22:15:00,0.0,0.0,7243.0,6305589.0
1IF53ai7Xc0U56Y,2020-05-21 22:15:00,0.0,0.0,0.0,6233247.0
3PZuoBAID5Wc2HD,2020-05-21 22:15:00,0.0,0.0,0.0,7037301.0
7JYdWkrLSPkdwr4,2020-05-21 22:15:00,0.0,0.0,0.0,7651635.0
McdE0feGgRqW7Ca,2020-05-21 22:15:00,0.0,0.0,7993.0,7209055.0
VHMLBKoKgIrUVDU,2020-05-21 22:15:00,0.0,0.0,0.0,7256361.0
WRmjgnKYAwPKWDb,2020-05-21 22:15:00,0.0,0.0,0.0,7077358.0
YxYtjZvoooNbGkE,2020-05-21 22:15:00,0.0,0.0,7740.0,7229034.0
ZnxXDlPa8U1GXgE,2020-05-21 22:15:00,0.0,0.0,0.0,6571864.0
ZoEaEvLYb1n2sOq,2020-05-21 22:15:00,0.0,0.0,7617.0,7146685.0
adLQvlD726eNBSB,2020-05-21 22:15:00,0.0,0.0,0.0,6321573.0
bvBOhCH3iADSZry,2020-05-21 22:15:00,0.0,0.0,7110.0,6362148.0
iCRJl6heRkivqQ3,2020-05-21 22:15:00,0.0,0.0,7837.0,7227442.0
ih0vzX44oOqAx2f,2020-05-21 22:15:00,0.0,0.0,0.0,6233543.0
pkci93gMrogZuBj,2020-05-21 22:15:00,0.0,0.0,7778.0,7217976.0
rGa61gmuvPhdLxV,2020-05-21 22:15:00,0.0,0.0,7766.0,7160399.0
sjndEbLyjtCKgGv,2020-05-21 22:15:00,0.0,0.0,7825.0,7065886.0
uHbuxQJl8lW7ozc,2020-05-21 22:15:00,0.0,0.0,7865.0,7087976.0
wCURE6d3bPkepu2,2020-05-21 22:15:00,0.0,0.0,7811.0,6832055.0
z9Y9gH1T5YWrNuG,2020-05-21 22:15:00,0.0,0.0,7886.0,7057147.0
zBIq5rxdHJRwDNY,2020-05-21 22:15:00,0.0,0.0,7737.0,6388599.0
zVJPv84UY57bAof,2020-05-21 22:15:00,0.0,0.0,7944.0,7165123.0
1BY6WEcLGh8j5v7,2020-05-21 22:30:00,0.0,0.0,7243.0,6305589.0
1IF53ai7Xc0U56Y,2020-05-21 22:30:00,0.0,0.0,0.0,6233247.0
3PZuoBAID5Wc2HD,2020-05-21 22:30:00,0.0,0.0,0.0,7037301.0
7JYdWkrLSPkdwr4,2020-05-21 22:30:00,0.0,0.0,0.0,7651635.0
McdE0feGgRqW7Ca,2020-05-21 22:30:00,0.0,0.0,7993.0,7209055.0
VHMLBKoKgIrUVDU,2020-05-21 22:30:00,0.0,0.0,0.0,7256361.0
WRmjgnKYAwPKWDb,2020-05-21 22:30:00,0.0,0.0,0.0,7077358.0
YxYtjZvoooNbGkE,2020-05-21 22:30:00,0.0,0.0,7740.0,7229034.0
ZnxXDlPa8U1GXgE,2020-05-21 22:30:00,0.0,0.0,0.0,6571864.0
ZoEaEvLYb1n2sOq,2020-05-21 22:30:00,0.0,0.0,7617.0,7146685.0
adLQvlD726eNBSB,2020-05-21 22:30:00,0.0,0.0,0.0,6321573.0
bvBOhCH3iADSZry,2020-05-21 22:30:00,0.0,0.0,7110.0,6362148.0
iCRJl6heRkivqQ3,2020-05-21 22:30:00,0.0,0.0,7837.0,7227442.0
ih0vzX44oOqAx2f,2020-05-21 22:30:00,0.0,0.0,0.0,6233543.0
pkci93gMrogZuBj,2020-05-21 22:30:00,0.0,0.0,7778.0,7217976.0
rGa61gmuvPhdLxV,2020-05-21 22:30:00,0.0,0.0,7766.0,7160399.0
sjndEbLyjtCKgGv,2020-05-21 22:30:00,0.0,0.0,7825.0,7065886.0
uHbuxQJl8lW7ozc,2020-05-21 22:30:00,0.0,0.0,7865.0,7087976.0
wCURE6d3bPkepu2,2020-05-21 22:30:00,0.0,0.0,7811.0,6832055.0
z9Y9gH1T5YWrNuG,2020-05-21 22:30:00,0.0,0.0,7886.0,7057147.0
zBIq5rxdHJRwDNY,2020-05-21 22:30:00,0.0,0.0,7737.0,6388599.0
zVJPv84UY57bAof,2020-05-21 22:30:00,0.0,0.0,7944.0,7165123.0
1BY6WEcLGh8j5v7,2020-05-21 22:45:00,0.0,0.0,7243.0,6305589.0
1IF53ai7Xc0U56Y,2020-05-21 22:45:00,0.0,0.0,0.0,6233247.0
3PZuoBAID5Wc2HD,2020-05-21 22:45:00,0.0,0.0,0.0,7037301.0
7JYdWkrLSPkdwr4,2020-05-21 22:45:00,0.0,0.0,0.0,7651635.0
McdE0feGgRqW7Ca,2020-05-21 22:45:00,0.0,0.0,7993.0,7209055.0
VHMLBKoKgIrUVDU,2020-05-21 22:45:00,0.0,0.0,0.0,7256361.0
WRmjgnKYAwPKWDb,2020-05-21 22:45:00,0.0,0.0,0.0,7077358.0
YxYtjZvoooNbGkE,2020-05-21 22:45:00,0.0,0.0,7740.0,7229034.0
ZnxXDlPa8U1GXgE,2020-05-21 22:45:00,0.0,0.0,0.0,6571864.0
ZoEaEvLYb1n2sOq,2020-05-21 22:45:00,0.0,0.0,7617.0,7146685.0
adLQvlD726eNBSB,2020-05-21 22:45:00,0.0,0.0,0.0,6321573.0
bvBOhCH3iADSZry,2020-05-21 22:45:00,0.0,0.0,7110.0,6362148.0
iCRJl6heRkivqQ3,2020-05-21 22:45:00,0.0,0.0,7837.0,7227442.0
ih0vzX44oOqAx2f,2020-05-21 22:45:00,0.0,0.0,0.0,6233543.0
pkci93gMrogZuBj,2020-05-21 22:45:00,0.0,0.0,7778.0,7217976.0
rGa61gmuvPhdLxV,2020-05-21 22:45:00,0.0,0.0,7766.0,7160399.0
sjndEbLyjtCKgGv,2020-05-21 22:45:00,0.0,0.0,7825.0,7065886.0
uHbuxQJl8lW7ozc,2020-05-21 22:45:00,0.0,0.0,7865.0,7087976.0
wCURE6d3bPkepu2,2020-05-21 22:45:00,0.0,0.0,7811.0,6832055.0
z9Y9gH1T5YWrNuG,2020-05-21 22:45:00,0.0,0.0,7886.0,7057147.0
zBIq5rxdHJRwDNY,2020-05-21 22:45:00,0.0,0.0,7737.0,6388599.0
zVJPv84UY57bAof,2020-05-21 22:45:00,0.0,0.0,7944.0,7165123.0
1BY6WEcLGh8j5v7,2020-05-21 23:00:00,0.0,0.0,7243.0,6305589.0
1IF53ai7Xc0U56Y,2020-05-21 23:00:00,0.0,0.0,0.0,6233247.0
3PZuoBAID5Wc2HD,2020-05-21 23:00:00,0.0,0.0,0.0,7037301.0
7JYdWkrLSPkdwr4,2020-05-21 23:00:00,0.0,0.0,0.0,7651635.0
McdE0feGgRqW7Ca,2020-05-21 23:00:00,0.0,0.0,7993.0,7209055.0
VHMLBKoKgIrUVDU,2020-05-21 23:00:00,0.0,0.0,0.0,7256361.0
WRmjgnKYAwPKWDb,2020-05-21 23:00:00,0.0,0.0,0.0,7077358.0
YxYtjZvoooNbGkE,2020-05-21 23:00:00,0.0,0.0,7740.0,7229034.0
ZnxXDlPa8U1GXgE,2020-05-21 23:00:00,0.0,0.0,0.0,6571864.0
ZoEaEvLYb1n2sOq,2020-05-21 23:00:00,0.0,0.0,7617.0,7146685.0
adLQvlD726eNBSB,2020-05-21 23:00:00,0.0,0.0,0.0,6321573.0
bvBOhCH3iADSZry,2020-05-21 23:00:00,0.0,0.0,7110.0,6362148.0
iCRJl6heRkivqQ3,2020-05-21 23:00:00,0.0,0.0,7837.0,7227442.0
ih0vzX44oOqAx2f,2020-05-21 23:00:00,0.0,0.0,0.0,6233543.0
pkci93gMrogZuBj,2020-05-21 23:00:00,0.0,0.0,7778.0,7217976.0
rGa61gmuvPhdLxV,2020-05-21 23:00:00,0.0,0.0,7766.0,7160399.0
sjndEbLyjtCKgGv,2020-05-21 23:00:00,0.0,0.0,7825.0,7065886.0
uHbuxQJl8lW7ozc,2020-05-21 23:00:00,0.0,0.0,7865.0,7087976.0
wCURE6d3bPkepu2,2020-05-21 23:00:00,0.0,0.0,7811.0,6832055.0
z9Y9gH1T5YWrNuG,2020-05-21 23:00:00,0.0,0.0,7886.0,7057147.0
zBIq5rxdHJRwDNY,2020-05-21 23:00:00,0.0,0.0,7737.0,6388599.0
zVJPv84UY57bAof,2020-05-21 23:00:00,0.0,0.0,7944.0,7165123.0
1BY6WEcLGh8j5v7,2020-05-21 23:15:00,0.0,0.0,7243.0,6305589.0
1IF53ai7Xc0U56Y,2020-05-21 23:15:00,0.0,0.0,0.0,6233247.0
3PZuoBAID5Wc2HD,2020-05-21 23:15:00,0.0,0.0,0.0,7037301.0
7JYdWkrLSPkdwr4,2020-05-21 23:15:00,0.0,0.0,0.0,7651635.0
McdE0feGgRqW7Ca,2020-05-21 23:15:00,0.0,0.0,7993.0,7209055.0
VHMLBKoKgIrUVDU,2020-05-21 23:15:00,0.0,0.0,0.0,7256361.0
WRmjgnKYAwPKWDb,2020-05-21 23:15:00,0.0,0.0,0.0,7077358.0
YxYtjZvoooNbGkE,2020-05-21 23:15:00,0.0,0.0,7740.0,7229034.0
ZnxXDlPa8U1GXgE,2020-05-21 23:15:00,0.0,0.0,0.0,6571864.0
ZoEaEvLYb1n2sOq,2020-05-21 23:15:00,0.0,0.0,7617.0,7146685.0
adLQvlD726eNBSB,2020-05-21 23:15:00,0.0,0.0,0.0,6321573.0
bvBOhCH3iADSZry,2020-05-21 23:15:00,0.0,0.0,7110.0,6362148.0
iCRJl6heRkivqQ3,2020-05-21 23:15:00,0.0,0.0,7837.0,7227442.0
ih0vzX44oOqAx2f,2020-05-21 23:15:00,0.0,0.0,0.0,6233543.0
pkci93gMrogZuBj,2020-05-21 23:15:00,0.0,0.0,7778.0,7217976.0
rGa61gmuvPhdLxV,2020-05-21 23:15:00,0.0,0.0,7766.0,7160399.0
sjndEbLyjtCKgGv,2020-05-21 23:15:00,0.0,0.0,7825.0,7065886.0
uHbuxQJl8lW7ozc,2020-05-21 23:15:00,0.0,0.0,7865.0,7087976.0
wCURE6d3bPkepu2,2020-05-21 23:15:00,0.0,0.0,7811.0,6832055.0
z9Y9gH1T5YWrNuG,2020-05-21 23:15:00,0.0,0.0,7886.0,7057147.0
zBIq5rxdHJRwDNY,2020-05-21 23:15:00,0.0,0.0,7737.0,6388599.0
zVJPv84UY57bAof,2020-05-21 23:15:00,0.0,0.0,7944.0,7165123.0
1BY6WEcLGh8j5v7,2020-05-21 23:30:00,0.0,0.0,7243.0,6305589.0
1IF53ai7Xc0U56Y,2020-05-21 23:30:00,0.0,0.0,0.0,6233247.0
3PZuoBAID5Wc2HD,2020-05-21 23:30:00,0.0,0.0,0.0,7037301.0
7JYdWkrLSPkdwr4,2020-05-21 23:30:00,0.0,0.0,0.0,7651635.0
McdE0feGgRqW7Ca,2020-05-21 23:30:00,0.0,0.0,7993.0,7209055.0
VHMLBKoKgIrUVDU,2020-05-21 23:30:00,0.0,0.0,0.0,7256361.0
WRmjgnKYAwPKWDb,2020-05-21 23:30:00,0.0,0.0,0.0,7077358.0
YxYtjZvoooNbGkE,2020-05-21 23:30:00,0.0,0.0,7740.0,7229034.0
ZnxXDlPa8U1GXgE,2020-05-21 23:30:00,0.0,0.0,0.0,6571864.0
ZoEaEvLYb1n2sOq,2020-05-21 23:30:00,0.0,0.0,7617.0,7146685.0
adLQvlD726eNBSB,2020-05-21 23:30:00,0.0,0.0,0.0,6321573.0
bvBOhCH3iADSZry,2020-05-21 23:30:00,0.0,0.0,7110.0,6362148.0
iCRJl6heRkivqQ3,2020-05-21 23:30:00,0.0,0.0,7837.0,7227442.0
ih0vzX44oOqAx2f,2020-05-21 23:30:00,0.0,0.0,0.0,6233543.0
pkci93gMrogZuBj,2020-05-21 23:30:00,0.0,0.0,7778.0,7217976.0
rGa61gmuvPhdLxV,2020-05-21 23:30:00,0.0,0.0,7766.0,7160399.0
sjndEbLyjtCKgGv,2020-05-21 23:30:00,0.0,0.0,7825.0,7065886.0
uHbuxQJl8lW7ozc,2020-05-21 23:30:00,0.0,0.0,7865.0,7087976.0
wCURE6d3bPkepu2,2020-05-21 23:30:00,0.0,0.0,7811.0,6832055.0
z9Y9gH1T5YWrNuG,2020-05-21 23:30:00,0.0,0.0,7886.0,7057147.0
zBIq5rxdHJRwDNY,2020-05-21 23:30:00,0.0,0.0,7737.0,6388599.0
zVJPv84UY57bAof,2020-05-21 23:30:00,0.0,0.0,7944.0,7165123.0
1BY6WEcLGh8j5v7,2020-05-21 23:45:00,0.0,0.0,7243.0,6305589.0
1IF53ai7Xc0U56Y,2020-05-21 23:45:00,0.0,0.0,0.0,6233247.0
3PZuoBAID5Wc2HD,2020-05-21 23:45:00,0.0,0.0,0.0,7037301.0
7JYdWkrLSPkdwr4,2020-05-21 23:45:00,0.0,0.0,0.0,7651635.0
McdE0feGgRqW7Ca,2020-05-21 23:45:00,0.0,0.0,5709.285714,7209055.0
VHMLBKoKgIrUVDU,2020-05-21 23:45:00,0.0,0.0,0.0,7256361.0
WRmjgnKYAwPKWDb,2020-05-21 23:45:00,0.0,0.0,0.0,7077358.0
YxYtjZvoooNbGkE,2020-05-21 23:45:00,0.0,0.0,7740.0,7229034.0
ZnxXDlPa8U1GXgE,2020-05-21 23:45:00,0.0,0.0,0.0,6571864.0
ZoEaEvLYb1n2sOq,2020-05-21 23:45:00,0.0,0.0,7617.0,7146685.0
adLQvlD726eNBSB,2020-05-21 23:45:00,0.0,0.0,0.0,6321573.0
bvBOhCH3iADSZry,2020-05-21 23:45:00,0.0,0.0,4062.857143,6362148.0
iCRJl6heRkivqQ3,2020-05-21 23:45:00,0.0,0.0,7837.0,7227442.0
ih0vzX44oOqAx2f,2020-05-21 23:45:00,0.0,0.0,0.0,6233543.0
pkci93gMrogZuBj,2020-05-21 23:45:00,0.0,0.0,7778.0,7217976.0
rGa61gmuvPhdLxV,2020-05-21 23:45:00,0.0,0.0,7766.0,7160399.0
sjndEbLyjtCKgGv,2020-05-21 23:45:00,0.0,0.0,4471.428571,7065886.0
uHbuxQJl8lW7ozc,2020-05-21 23:45:00,0.0,0.0,7865.0,7087976.0
wCURE6d3bPkepu2,2020-05-21 23:45:00,0.0,0.0,3347.571429,6832055.0
z9Y9gH1T5YWrNuG,2020-05-21 23:45:00,0.0,0.0,7886.0,7057147.0
zBIq5rxdHJRwDNY,2020-05-21 23:45:00,0.0,0.0,7737.0,6388599.0
zVJPv84UY57bAof,2020-05-21 23:45:00,0.0,0.0,7944.0,7165123.0
1BY6WEcLGh8j5v7,2020-05-28 00:00:00,0.0,0.0,880.5714286,6349833.0
1IF53ai7Xc0U56Y,2020-05-28 00:00:00,0.0,0.0,0.0,6281462.0
3PZuoBAID5Wc2HD,2020-05-28 00:00:00,0.0,0.0,0.0,7085451.0
7JYdWkrLSPkdwr4,2020-05-28 00:00:00,0.0,0.0,948.2857143,7698550.0
McdE0feGgRqW7Ca,2020-05-28 00:00:00,0.0,0.0,0.0,7256389.0
VHMLBKoKgIrUVDU,2020-05-28 00:00:00,0.0,0.0,966.1428571,7304378.0
WRmjgnKYAwPKWDb,2020-05-28 00:00:00,0.0,0.0,0.0,7124538.0
YxYtjZvoooNbGkE,2020-05-28 00:00:00,0.0,0.0,0.0,7276029.0
ZnxXDlPa8U1GXgE,2020-05-28 00:00:00,0.0,0.0,840.875,6619376.0
ZoEaEvLYb1n2sOq,2020-05-28 00:00:00,0.0,0.0,0.0,7193291.0
adLQvlD726eNBSB,2020-05-28 00:00:00,0.0,0.0,0.0,6370373.0
bvBOhCH3iADSZry,2020-05-28 00:00:00,0.0,0.0,0.0,6405833.0
iCRJl6heRkivqQ3,2020-05-28 00:00:00,0.0,0.0,0.0,7274692.0
ih0vzX44oOqAx2f,2020-05-28 00:00:00,0.0,0.0,820.5,6278855.0
pkci93gMrogZuBj,2020-05-28 00:00:00,0.0,0.0,0.0,7264985.0
rGa61gmuvPhdLxV,2020-05-28 00:00:00,0.0,0.0,0.0,7206549.0
sjndEbLyjtCKgGv,2020-05-28 00:00:00,0.0,0.0,0.0,7112565.0
uHbuxQJl8lW7ozc,2020-05-28 00:00:00,0.0,0.0,0.0,7135258.0
wCURE6d3bPkepu2,2020-05-28 00:00:00,0.0,0.0,0.0,6879195.0
z9Y9gH1T5YWrNuG,2020-05-28 00:00:00,0.0,0.0,0.0,7103885.0
zBIq5rxdHJRwDNY,2020-05-28 00:00:00,0.0,0.0,0.0,6434083.0
zVJPv84UY57bAof,2020-05-28 00:00:00,0.0,0.0,0.0,7212082.0
1BY6WEcLGh8j5v7,2020-05-28 00:15:00,0.0,0.0,0.0,6349833.0
1IF53ai7Xc0U56Y,2020-05-28 00:15:00,0.0,0.0,0.0,6281462.0
3PZuoBAID5Wc2HD,2020-05-28 00:15:00,0.0,0.0,0.0,7085451.0
7JYdWkrLSPkdwr4,2020-05-28 00:15:00,0.0,0.0,0.0,7698550.0
McdE0feGgRqW7Ca,2020-05-28 00:15:00,0.0,0.0,0.0,7256389.0
VHMLBKoKgIrUVDU,2020-05-28 00:15:00,0.0,0.0,0.0,7304378.0
WRmjgnKYAwPKWDb,2020-05-28 00:15:00,0.0,0.0,0.0,7124538.0
YxYtjZvoooNbGkE,2020-05-28 00:15:00,0.0,0.0,0.0,7276029.0
ZnxXDlPa8U1GXgE,2020-05-28 00:15:00,0.0,0.0,0.0,6619376.0
ZoEaEvLYb1n2sOq,2020-05-28 00:15:00,0.0,0.0,0.0,7193291.0
adLQvlD726eNBSB,2020-05-28 00:15:00,0.0,0.0,0.0,6370373.0
bvBOhCH3iADSZry,2020-05-28 00:15:00,0.0,0.0,0.0,6405833.0
iCRJl6heRkivqQ3,2020-05-28 00:15:00,0.0,0.0,0.0,7274692.0
ih0vzX44oOqAx2f,2020-05-28 00:15:00,0.0,0.0,0.0,6278855.0
pkci93gMrogZuBj,2020-05-28 00:15:00,0.0,0.0,0.0,7264985.0
rGa61gmuvPhdLxV,2020-05-28 00:15:00,0.0,0.0,0.0,7206549.0
sjndEbLyjtCKgGv,2020-05-28 00:15:00,0.0,0.0,0.0,7112565.0
uHbuxQJl8lW7ozc,2020-05-28 00:15:00,0.0,0.0,0.0,7135258.0
wCURE6d3bPkepu2,2020-05-28 00:15:00,0.0,0.0,0.0,6879195.0
z9Y9gH1T5YWrNuG,2020-05-28 00:15:00,0.0,0.0,0.0,7103885.0
zBIq5rxdHJRwDNY,2020-05-28 00:15:00,0.0,0.0,0.0,6434083.0
zVJPv84UY57bAof,2020-05-28 00:15:00,0.0,0.0,0.0,7212082.0
1BY6WEcLGh8j5v7,2020-05-28 00:30:00,0.0,0.0,0.0,6349833.0
1IF53ai7Xc0U56Y,2020-05-28 00:30:00,0.0,0.0,0.0,6281462.0
3PZuoBAID5Wc2HD,2020-05-28 00:30:00,0.0,0.0,0.0,7085451.0
7JYdWkrLSPkdwr4,2020-05-28 00:30:00,0.0,0.0,0.0,7698550.0
McdE0feGgRqW7Ca,2020-05-28 00:30:00,0.0,0.0,0.0,7256389.0
VHMLBKoKgIrUVDU,2020-05-28 00:30:00,0.0,0.0,0.0,7304378.0
WRmjgnKYAwPKWDb,2020-05-28 00:30:00,0.0,0.0,0.0,7124538.0
YxYtjZvoooNbGkE,2020-05-28 00:30:00,0.0,0.0,0.0,7276029.0
ZnxXDlPa8U1GXgE,2020-05-28 00:30:00,0.0,0.0,0.0,6619376.0
ZoEaEvLYb1n2sOq,2020-05-28 00:30:00,0.0,0.0,0.0,7193291.0
adLQvlD726eNBSB,2020-05-28 00:30:00,0.0,0.0,0.0,6370373.0
bvBOhCH3iADSZry,2020-05-28 00:30:00,0.0,0.0,0.0,6405833.0
iCRJl6heRkivqQ3,2020-05-28 00:30:00,0.0,0.0,0.0,7274692.0
ih0vzX44oOqAx2f,2020-05-28 00:30:00,0.0,0.0,0.0,6278855.0
pkci93gMrogZuBj,2020-05-28 00:30:00,0.0,0.0,0.0,7264985.0
rGa61gmuvPhdLxV,2020-05-28 00:30:00,0.0,0.0,0.0,7206549.0
sjndEbLyjtCKgGv,2020-05-28 00:30:00,0.0,0.0,0.0,7112565.0
uHbuxQJl8lW7ozc,2020-05-28 00:30:00,0.0,0.0,0.0,7135258.0
wCURE6d3bPkepu2,2020-05-28 00:30:00,0.0,0.0,0.0,6879195.0
z9Y9gH1T5YWrNuG,2020-05-28 00:30:00,0.0,0.0,0.0,7103885.0
zBIq5rxdHJRwDNY,2020-05-28 00:30:00,0.0,0.0,0.0,6434083.0
zVJPv84UY57bAof,2020-05-28 00:30:00,0.0,0.0,0.0,7212082.0
1BY6WEcLGh8j5v7,2020-05-28 00:45:00,0.0,0.0,0.0,6349833.0
1IF53ai7Xc0U56Y,2020-05-28 00:45:00,0.0,0.0,0.0,6281462.0
3PZuoBAID5Wc2HD,2020-05-28 00:45:00,0.0,0.0,0.0,7085451.0
7JYdWkrLSPkdwr4,2020-05-28 00:45:00,0.0,0.0,0.0,7698550.0
McdE0feGgRqW7Ca,2020-05-28 00:45:00,0.0,0.0,0.0,7256389.0
VHMLBKoKgIrUVDU,2020-05-28 00:45:00,0.0,0.0,0.0,7304378.0
WRmjgnKYAwPKWDb,2020-05-28 00:45:00,0.0,0.0,0.0,7124538.0
YxYtjZvoooNbGkE,2020-05-28 00:45:00,0.0,0.0,0.0,7276029.0
ZnxXDlPa8U1GXgE,2020-05-28 00:45:00,0.0,0.0,0.0,6619376.0
ZoEaEvLYb1n2sOq,2020-05-28 00:45:00,0.0,0.0,0.0,7193291.0
adLQvlD726eNBSB,2020-05-28 00:45:00,0.0,0.0,0.0,6370373.0
bvBOhCH3iADSZry,2020-05-28 00:45:00,0.0,0.0,0.0,6405833.0
iCRJl6heRkivqQ3,2020-05-28 00:45:00,0.0,0.0,0.0,7274692.0
ih0vzX44oOqAx2f,2020-05-28 00:45:00,0.0,0.0,0.0,6278855.0
pkci93gMrogZuBj,2020-05-28 00:45:00,0.0,0.0,0.0,7264985.0
rGa61gmuvPhdLxV,2020-05-28 00:45:00,0.0,0.0,0.0,7206549.0
sjndEbLyjtCKgGv,2020-05-28 00:45:00,0.0,0.0,0.0,7112565.0
uHbuxQJl8lW7ozc,2020-05-28 00:45:00,0.0,0.0,0.0,7135258.0
wCURE6d3bPkepu2,2020-05-28 00:45:00,0.0,0.0,0.0,6879195.0
z9Y9gH1T5YWrNuG,2020-05-28 00:45:00,0.0,0.0,0.0,7103885.0
zBIq5rxdHJRwDNY,2020-05-28 00:45:00,0.0,0.0,0.0,6434083.0
zVJPv84UY57bAof,2020-05-28 00:45:00,0.0,0.0,0.0,7212082.0
1BY6WEcLGh8j5v7,2020-05-28 01:00:00,0.0,0.0,0.0,6349833.0
1IF53ai7Xc0U56Y,2020-05-28 01:00:00,0.0,0.0,0.0,6281462.0
3PZuoBAID5Wc2HD,2020-05-28 01:00:00,0.0,0.0,0.0,7085451.0
7JYdWkrLSPkdwr4,2020-05-28 01:00:00,0.0,0.0,0.0,7698550.0
McdE0feGgRqW7Ca,2020-05-28 01:00:00,0.0,0.0,0.0,7256389.0
VHMLBKoKgIrUVDU,2020-05-28 01:00:00,0.0,0.0,0.0,7304378.0
WRmjgnKYAwPKWDb,2020-05-28 01:00:00,0.0,0.0,0.0,7124538.0
YxYtjZvoooNbGkE,2020-05-28 01:00:00,0.0,0.0,0.0,7276029.0
