SOURCE_KEY,DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
McdE0feGgRqW7Ca,2020-05-27 10:30:00,8725.75,853.0375,2238.625,7251798.625
VHMLBKoKgIrUVDU,2020-05-27 10:30:00,8669.75,848.0625,2305.75,7299920.75
WRmjgnKYAwPKWDb,2020-05-27 10:30:00,7439.857143,728.0,2243.857143,7120123.857
YxYtjZvoooNbGkE,2020-05-27 10:30:00,9189.571429,898.0857143,2214.142857,7271547.143
ZnxXDlPa8U1GXgE,2020-05-27 10:30:00,9130.0,892.2,2289.142857,6614938.143
ZoEaEvLYb1n2sOq,2020-05-27 10:30:00,8542.714286,835.5571429,2157.428571,7188847.429
adLQvlD726eNBSB,2020-05-27 10:30:00,7867.25,769.2875,2267.25,6365783.25
bvBOhCH3iADSZry,2020-05-27 10:30:00,7734.571429,756.9857143,2106.428571,6401806.429
iCRJl6heRkivqQ3,2020-05-27 10:30:00,8262.375,808.4625,2146.25,7270142.25
ih0vzX44oOqAx2f,2020-05-27 10:30:00,9123.166667,891.8833333,2207.666667,6274481.286
pkci93gMrogZuBj,2020-05-27 10:30:00,9154.714286,894.6428571,2070.285714,7260364.286
rGa61gmuvPhdLxV,2020-05-27 10:30:00,8626.428571,843.7,2095.428571,7201964.429
sjndEbLyjtCKgGv,2020-05-27 10:30:00,8501.375,831.4375,2166.75,7108055.75
uHbuxQJl8lW7ozc,2020-05-27 10:30:00,9230.714286,902.0142857,2086.285714,7130624.286
wCURE6d3bPkepu2,2020-05-27 10:30:00,9432.714286,921.9142857,2198.571429,6874683.571
z9Y9gH1T5YWrNuG,2020-05-27 10:30:00,9391.285714,917.3428571,2194.142857,7099377.143
zBIq5rxdHJRwDNY,2020-05-27 10:30:00,7975.25,780.45,2034.625,6429736.625
zVJPv84UY57bAof,2020-05-27 10:30:00,8668.285714,847.6142857,2136.428571,7207519.429
1BY6WEcLGh8j5v7,2020-05-27 10:45:00,5669.75,555.7,2302.75,6345971.75
1IF53ai7Xc0U56Y,2020-05-27 10:45:00,9012.285714,881.0285714,2436.0,6277074.0
3PZuoBAID5Wc2HD,2020-05-27 10:45:00,7917.875,774.5875,2402.5,7081113.5
7JYdWkrLSPkdwr4,2020-05-27 10:45:00,7683.285714,751.6428571,2376.0,7694288.0
McdE0feGgRqW7Ca,2020-05-27 10:45:00,6546.428571,641.0428571,2422.0,7251982.0
VHMLBKoKgIrUVDU,2020-05-27 10:45:00,6971.0,682.1428571,2470.857143,7300085.857
WRmjgnKYAwPKWDb,2020-05-27 10:45:00,7150.25,699.7,2405.25,7120285.25
YxYtjZvoooNbGkE,2020-05-27 10:45:00,7677.125,750.825,2396.25,7271729.25
ZnxXDlPa8U1GXgE,2020-05-27 10:45:00,6021.571429,589.9571429,2458.571429,6615107.571
ZoEaEvLYb1n2sOq,2020-05-27 10:45:00,7724.25,755.425,2337.125,7189027.125
adLQvlD726eNBSB,2020-05-27 10:45:00,8641.428571,845.3142857,2442.428571,6365958.429
bvBOhCH3iADSZry,2020-05-27 10:45:00,5970.0,584.8625,2260.625,6401960.625
iCRJl6heRkivqQ3,2020-05-27 10:45:00,7851.0,767.5,2329.571429,7270325.571
ih0vzX44oOqAx2f,2020-05-27 10:45:00,5901.285714,578.2857143,2358.571429,6274657.667
pkci93gMrogZuBj,2020-05-27 10:45:00,7879.0,770.4,2257.375,7260551.375
rGa61gmuvPhdLxV,2020-05-27 10:45:00,8178.5,799.9125,2282.25,7202151.25
sjndEbLyjtCKgGv,2020-05-27 10:45:00,6983.0,683.6142857,2349.142857,7108238.143
uHbuxQJl8lW7ozc,2020-05-27 10:45:00,8386.75,819.4625,2276.75,7130814.75
wCURE6d3bPkepu2,2020-05-27 10:45:00,6586.125,644.9125,2380.5,6874865.5
z9Y9gH1T5YWrNuG,2020-05-27 10:45:00,6443.625,630.675,2375.75,7099558.75
zBIq5rxdHJRwDNY,2020-05-27 10:45:00,7072.714286,692.4428571,2207.571429,6429909.571
zVJPv84UY57bAof,2020-05-27 10:45:00,9090.25,888.0375,2324.875,7207707.875
1BY6WEcLGh8j5v7,2020-05-27 11:00:00,7035.142857,688.9285714,2471.142857,6346140.143
1IF53ai7Xc0U56Y,2020-05-27 11:00:00,6912.875,676.5125,2641.25,6277279.25
3PZuoBAID5Wc2HD,2020-05-27 11:00:00,7108.0,695.5714286,2607.857143,7081318.857
7JYdWkrLSPkdwr4,2020-05-27 11:00:00,7405.375,724.5875,2581.875,7694493.875
McdE0feGgRqW7Ca,2020-05-27 11:00:00,8128.625,795.4125,2616.5,7252176.5
VHMLBKoKgIrUVDU,2020-05-27 11:00:00,8034.125,785.525,2684.375,7300299.375
WRmjgnKYAwPKWDb,2020-05-27 11:00:00,6955.714286,680.6714286,2620.142857,7120500.143
YxYtjZvoooNbGkE,2020-05-27 11:00:00,8471.142857,828.4285714,2605.0,7271938.0
ZnxXDlPa8U1GXgE,2020-05-27 11:00:00,8150.5,797.2125,2656.125,6615305.125
ZoEaEvLYb1n2sOq,2020-05-27 11:00:00,7458.0,729.6857143,2544.571429,7189234.571
adLQvlD726eNBSB,2020-05-27 11:00:00,7113.75,696.125,2648.875,6366164.875
bvBOhCH3iADSZry,2020-05-27 11:00:00,7294.285714,713.7428571,2444.142857,6402144.143
iCRJl6heRkivqQ3,2020-05-27 11:00:00,8069.25,789.3375,2543.875,7270539.875
ih0vzX44oOqAx2f,2020-05-27 11:00:00,7904.25,773.2375,2553.625,6274844.625
pkci93gMrogZuBj,2020-05-27 11:00:00,7449.857143,729.2428571,2462.285714,7260756.286
rGa61gmuvPhdLxV,2020-05-27 11:00:00,7256.428571,710.3714286,2486.714286,7202355.714
sjndEbLyjtCKgGv,2020-05-27 11:00:00,7641.5,747.9625,2557.75,7108446.75
uHbuxQJl8lW7ozc,2020-05-27 11:00:00,8486.714286,830.3714286,2492.857143,7131030.857
wCURE6d3bPkepu2,2020-05-27 11:00:00,8458.571429,827.2571429,2567.714286,6875052.714
z9Y9gH1T5YWrNuG,2020-05-27 11:00:00,8263.142857,808.5428571,2558.571429,7099741.571
zBIq5rxdHJRwDNY,2020-05-27 11:00:00,6895.0,675.0875,2400.5,6430102.5
zVJPv84UY57bAof,2020-05-27 11:00:00,7901.714286,773.3142857,2552.0,7207935.0
1BY6WEcLGh8j5v7,2020-05-27 11:15:00,10787.25,1052.475,2671.25,6346340.25
1IF53ai7Xc0U56Y,2020-05-27 11:15:00,11570.57143,1128.957143,2836.428571,6277474.429
3PZuoBAID5Wc2HD,2020-05-27 11:15:00,12015.75,1171.8875,2809.625,7081520.625
7JYdWkrLSPkdwr4,2020-05-27 11:15:00,11922.28571,1162.828571,2784.142857,7694696.143
McdE0feGgRqW7Ca,2020-05-27 11:15:00,12000.14286,1170.814286,2836.714286,7252396.714
VHMLBKoKgIrUVDU,2020-05-27 11:15:00,12134.85714,1183.585714,2892.571429,7300507.571
WRmjgnKYAwPKWDb,2020-05-27 11:15:00,12122.375,1182.2625,2823.875,7120703.875
YxYtjZvoooNbGkE,2020-05-27 11:15:00,11260.125,1098.575,2810.125,7272143.125
ZnxXDlPa8U1GXgE,2020-05-27 11:15:00,11784.14286,1149.7,2877.285714,6615526.286
ZoEaEvLYb1n2sOq,2020-05-27 11:15:00,11016.625,1074.8375,2740.375,7189430.375
adLQvlD726eNBSB,2020-05-27 11:15:00,12114.0,1181.557143,2848.571429,6366364.571
bvBOhCH3iADSZry,2020-05-27 11:15:00,10465.5,1021.2875,2631.75,6402331.75
iCRJl6heRkivqQ3,2020-05-27 11:15:00,11156.28571,1088.571429,2743.0,7270739.0
ih0vzX44oOqAx2f,2020-05-27 11:15:00,11337.66667,1106.116667,2765.833333,6275045.8
pkci93gMrogZuBj,2020-05-27 11:15:00,10730.375,1047.275,2658.125,7260952.125
rGa61gmuvPhdLxV,2020-05-27 11:15:00,10956.14286,1069.042857,2664.571429,7202533.571
sjndEbLyjtCKgGv,2020-05-27 11:15:00,11297.71429,1102.371429,2764.571429,7108653.571
uHbuxQJl8lW7ozc,2020-05-27 11:15:00,10374.0,1012.6125,2696.375,7131234.375
wCURE6d3bPkepu2,2020-05-27 11:15:00,11336.0,1106.0,2786.125,6875271.125
z9Y9gH1T5YWrNuG,2020-05-27 11:15:00,10958.0,1069.5125,2780.375,7099963.375
zBIq5rxdHJRwDNY,2020-05-27 11:15:00,10559.57143,1030.385714,2584.0,6430286.0
zVJPv84UY57bAof,2020-05-27 11:15:00,11079.71429,1081.114286,2741.428571,7208124.429
1BY6WEcLGh8j5v7,2020-05-27 11:30:00,10767.42857,1050.685714,2946.714286,6346615.714
1IF53ai7Xc0U56Y,2020-05-27 11:30:00,13073.5,1274.675,3151.5,6277789.5
3PZuoBAID5Wc2HD,2020-05-27 11:30:00,13077.57143,1275.057143,3130.142857,7081841.143
7JYdWkrLSPkdwr4,2020-05-27 11:30:00,12860.875,1253.9375,3095.875,7695007.875
McdE0feGgRqW7Ca,2020-05-27 11:30:00,12292.25,1198.875,3142.375,7252702.375
VHMLBKoKgIrUVDU,2020-05-27 11:30:00,12717.625,1240.2625,3200.375,7300815.375
WRmjgnKYAwPKWDb,2020-05-27 11:30:00,12851.28571,1252.957143,3133.0,7121013.0
YxYtjZvoooNbGkE,2020-05-27 11:30:00,12828.85714,1250.814286,3115.857143,7272448.857
ZnxXDlPa8U1GXgE,2020-05-27 11:30:00,12151.85714,1185.228571,3171.142857,6615820.143
ZoEaEvLYb1n2sOq,2020-05-27 11:30:00,12390.0,1208.4,3041.857143,7189731.857
adLQvlD726eNBSB,2020-05-27 11:30:00,13293.625,1296.1125,3169.5,6366685.5
bvBOhCH3iADSZry,2020-05-27 11:30:00,11482.42857,1120.3,2915.857143,6402615.857
iCRJl6heRkivqQ3,2020-05-27 11:30:00,11948.75,1165.7375,3036.0,7271032.0
ih0vzX44oOqAx2f,2020-05-27 11:30:00,12633.16667,1231.766667,3051.166667,6275342.167
pkci93gMrogZuBj,2020-05-27 11:30:00,11579.42857,1129.742857,2950.571429,7261244.571
rGa61gmuvPhdLxV,2020-05-27 11:30:00,11847.25,1155.5,2953.25,7202822.25
sjndEbLyjtCKgGv,2020-05-27 11:30:00,11848.375,1155.9625,3058.25,7108947.25
uHbuxQJl8lW7ozc,2020-05-27 11:30:00,11496.71429,1121.771429,2977.142857,7131515.143
wCURE6d3bPkepu2,2020-05-27 11:30:00,12633.85714,1232.185714,3090.285714,6875575.286
z9Y9gH1T5YWrNuG,2020-05-27 11:30:00,11998.57143,1170.271429,3074.571429,7100257.571
zBIq5rxdHJRwDNY,2020-05-27 11:30:00,11772.375,1148.175,2870.5,6430572.5
zVJPv84UY57bAof,2020-05-27 11:30:00,11245.875,1097.1875,3024.375,7208407.375
1BY6WEcLGh8j5v7,2020-05-27 11:45:00,10210.28571,996.6714286,3196.285714,6346865.286
1IF53ai7Xc0U56Y,2020-05-27 11:45:00,8321.857143,813.9285714,3426.285714,6278064.286
3PZuoBAID5Wc2HD,2020-05-27 11:45:00,8018.428571,784.2714286,3377.857143,7082088.857
7JYdWkrLSPkdwr4,2020-05-27 11:45:00,8233.857143,805.2714286,3378.857143,7695290.857
McdE0feGgRqW7Ca,2020-05-27 11:45:00,11210.57143,1093.857143,3439.714286,7252999.714
VHMLBKoKgIrUVDU,2020-05-27 11:45:00,9042.142857,883.6428571,3477.571429,7301092.571
WRmjgnKYAwPKWDb,2020-05-27 11:45:00,8019.857143,784.0142857,3383.571429,7121263.571
YxYtjZvoooNbGkE,2020-05-27 11:45:00,9642.0,941.85,3405.125,7272738.125
ZnxXDlPa8U1GXgE,2020-05-27 11:45:00,10684.85714,1042.971429,3453.571429,6616102.571
ZoEaEvLYb1n2sOq,2020-05-27 11:45:00,9318.875,910.2,3323.25,7190013.25
adLQvlD726eNBSB,2020-05-27 11:45:00,7892.142857,772.0285714,3444.0,6366960.0
bvBOhCH3iADSZry,2020-05-27 11:45:00,9527.857143,930.5285714,3160.428571,6402860.429
iCRJl6heRkivqQ3,2020-05-27 11:45:00,10145.42857,990.4285714,3324.857143,7271320.857
ih0vzX44oOqAx2f,2020-05-27 11:45:00,10713.0,1045.314286,3342.0,6275633.0
pkci93gMrogZuBj,2020-05-27 11:45:00,10505.875,1026.05,3240.5,7261534.5
rGa61gmuvPhdLxV,2020-05-27 11:45:00,9830.0,959.8857143,3233.714286,7203102.714
sjndEbLyjtCKgGv,2020-05-27 11:45:00,11029.71429,1076.185714,3345.857143,7109234.857
uHbuxQJl8lW7ozc,2020-05-27 11:45:00,10635.125,1038.3625,3265.25,7131803.25
wCURE6d3bPkepu2,2020-05-27 11:45:00,10698.75,1044.575,3384.25,6875869.25
z9Y9gH1T5YWrNuG,2020-05-27 11:45:00,11302.625,1102.725,3366.875,7100549.875
zBIq5rxdHJRwDNY,2020-05-27 11:45:00,8822.428571,862.2285714,3152.0,6430854.0
zVJPv84UY57bAof,2020-05-27 11:45:00,10185.57143,994.3571429,3300.857143,7208683.857
1BY6WEcLGh8j5v7,2020-05-27 12:00:00,8985.75,878.225,3426.125,6347095.125
1IF53ai7Xc0U56Y,2020-05-27 12:00:00,13402.875,1306.7875,3690.25,6278328.25
3PZuoBAID5Wc2HD,2020-05-27 12:00:00,13082.625,1275.8875,3633.875,7082344.875
7JYdWkrLSPkdwr4,2020-05-27 12:00:00,13162.0,1283.285714,3610.142857,7695522.143
McdE0feGgRqW7Ca,2020-05-27 12:00:00,11751.75,1146.8875,3724.25,7253284.25
VHMLBKoKgIrUVDU,2020-05-27 12:00:00,12336.0,1203.185714,3702.285714,7301317.286
WRmjgnKYAwPKWDb,2020-05-27 12:00:00,11778.0,1149.425,3611.5,7121491.5
YxYtjZvoooNbGkE,2020-05-27 12:00:00,12139.14286,1184.4,3664.142857,7272997.143
ZnxXDlPa8U1GXgE,2020-05-27 12:00:00,10654.0,1040.225,3711.875,6616360.875
ZoEaEvLYb1n2sOq,2020-05-27 12:00:00,12437.42857,1212.842857,3575.857143,7190265.857
adLQvlD726eNBSB,2020-05-27 12:00:00,13300.875,1297.1875,3705.875,6367221.875
bvBOhCH3iADSZry,2020-05-27 12:00:00,9487.625,926.825,3386.875,6403086.875
iCRJl6heRkivqQ3,2020-05-27 12:00:00,12797.0,1248.075,3602.5,7271598.5
ih0vzX44oOqAx2f,2020-05-27 12:00:00,10673.625,1042.1375,3605.375,6275896.375
pkci93gMrogZuBj,2020-05-27 12:00:00,13221.0,1289.028571,3521.285714,7261815.286
rGa61gmuvPhdLxV,2020-05-27 12:00:00,13129.625,1280.1375,3503.25,7203372.25
sjndEbLyjtCKgGv,2020-05-27 12:00:00,11949.375,1165.9,3626.125,7109515.125
uHbuxQJl8lW7ozc,2020-05-27 12:00:00,12926.28571,1260.285714,3544.714286,7132082.714
wCURE6d3bPkepu2,2020-05-27 12:00:00,11733.42857,1144.871429,3652.714286,6876137.714
z9Y9gH1T5YWrNuG,2020-05-27 12:00:00,11756.71429,1147.414286,3636.285714,7100819.286
zBIq5rxdHJRwDNY,2020-05-27 12:00:00,13240.625,1291.2875,3419.125,6431121.125
zVJPv84UY57bAof,2020-05-27 12:00:00,12276.75,1197.625,3569.375,7208952.375
1BY6WEcLGh8j5v7,2020-05-27 12:15:00,7512.714286,735.0142857,3639.714286,6347308.714
1IF53ai7Xc0U56Y,2020-05-27 12:15:00,7019.428571,686.9285714,3949.714286,6278587.714
3PZuoBAID5Wc2HD,2020-05-27 12:15:00,6912.428571,676.5142857,3886.142857,7082597.143
7JYdWkrLSPkdwr4,2020-05-27 12:15:00,7042.5,689.2,3870.875,7695782.875
McdE0feGgRqW7Ca,2020-05-27 12:15:00,10288.71429,1005.528571,3983.428571,7253543.429
VHMLBKoKgIrUVDU,2020-05-27 12:15:00,7240.25,708.5,3961.875,7301576.875
WRmjgnKYAwPKWDb,2020-05-27 12:15:00,6545.857143,641.1285714,3864.142857,7121744.143
YxYtjZvoooNbGkE,2020-05-27 12:15:00,7660.75,749.475,3922.75,7273255.75
ZnxXDlPa8U1GXgE,2020-05-27 12:15:00,8220.857143,804.0,3952.428571,6616601.429
ZoEaEvLYb1n2sOq,2020-05-27 12:15:00,7445.75,728.4875,3829.625,7190519.625
adLQvlD726eNBSB,2020-05-27 12:15:00,6861.857143,671.5714286,3966.142857,6367482.143
bvBOhCH3iADSZry,2020-05-27 12:15:00,7663.571429,749.7,3607.285714,6403307.286
iCRJl6heRkivqQ3,2020-05-27 12:15:00,8075.142857,789.8428571,3858.285714,7271854.286
ih0vzX44oOqAx2f,2020-05-27 12:15:00,7948.0,777.4428571,3849.428571,6276140.429
pkci93gMrogZuBj,2020-05-27 12:15:00,7474.875,731.7,3782.125,7262076.125
rGa61gmuvPhdLxV,2020-05-27 12:15:00,7618.714286,745.3,3775.0,7203644.0
sjndEbLyjtCKgGv,2020-05-27 12:15:00,8651.428571,845.6285714,3890.428571,7109779.429
uHbuxQJl8lW7ozc,2020-05-27 12:15:00,8594.5,840.8375,3809.125,7132347.125
wCURE6d3bPkepu2,2020-05-27 12:15:00,9060.125,885.7875,3907.625,6876392.625
z9Y9gH1T5YWrNuG,2020-05-27 12:15:00,10024.5,978.875,3893.75,7101076.75
zBIq5rxdHJRwDNY,2020-05-27 12:15:00,7372.714286,721.3428571,3676.857143,6431378.857
zVJPv84UY57bAof,2020-05-27 12:15:00,8326.142857,813.9,3839.857143,7209222.857
1BY6WEcLGh8j5v7,2020-05-27 12:30:00,5554.375,544.5,3772.25,6347441.25
1IF53ai7Xc0U56Y,2020-05-27 12:30:00,6753.25,660.95,4097.5,6278735.5
3PZuoBAID5Wc2HD,2020-05-27 12:30:00,5823.75,570.6375,4023.125,7082734.125
7JYdWkrLSPkdwr4,2020-05-27 12:30:00,5955.428571,583.4571429,4019.0,7695931.0
McdE0feGgRqW7Ca,2020-05-27 12:30:00,7870.75,769.85,4172.75,7253732.75
VHMLBKoKgIrUVDU,2020-05-27 12:30:00,6177.571429,605.1285714,4117.142857,7301732.143
WRmjgnKYAwPKWDb,2020-05-27 12:30:00,5954.75,583.3875,3998.625,7121878.625
YxYtjZvoooNbGkE,2020-05-27 12:30:00,6850.0,670.6857143,4089.285714,7273422.286
ZnxXDlPa8U1GXgE,2020-05-27 12:30:00,6560.5,642.0875,4112.125,6616761.125
ZoEaEvLYb1n2sOq,2020-05-27 12:30:00,6831.857143,668.5571429,3988.571429,7190678.571
adLQvlD726eNBSB,2020-05-27 12:30:00,6334.75,620.4875,4111.625,6367627.625
bvBOhCH3iADSZry,2020-05-27 12:30:00,5619.625,550.85,3744.875,6403444.875
iCRJl6heRkivqQ3,2020-05-27 12:30:00,8001.375,782.3,4036.875,7272032.875
ih0vzX44oOqAx2f,2020-05-27 12:30:00,6690.875,654.8625,4010.625,6276301.625
pkci93gMrogZuBj,2020-05-27 12:30:00,8455.428571,826.8714286,3972.714286,7262266.714
rGa61gmuvPhdLxV,2020-05-27 12:30:00,8738.125,853.8,3957.125,7203826.125
sjndEbLyjtCKgGv,2020-05-27 12:30:00,7142.25,698.8875,4065.875,7109954.875
uHbuxQJl8lW7ozc,2020-05-27 12:30:00,8924.857143,872.3714286,4013.0,7132551.0
wCURE6d3bPkepu2,2020-05-27 12:30:00,6918.428571,677.3,4098.142857,6876583.143
z9Y9gH1T5YWrNuG,2020-05-27 12:30:00,6907.714286,676.3142857,4100.714286,7101283.714
zBIq5rxdHJRwDNY,2020-05-27 12:30:00,6856.125,670.95,3842.25,6431544.25
zVJPv84UY57bAof,2020-05-27 12:30:00,8218.125,803.425,4026.25,7209409.25
1BY6WEcLGh8j5v7,2020-05-27 12:45:00,5991.428571,586.9714286,3942.857143,6347611.857
1IF53ai7Xc0U56Y,2020-05-27 12:45:00,7233.285714,707.7285714,4299.285714,6278937.286
3PZuoBAID5Wc2HD,2020-05-27 12:45:00,6769.142857,662.8571429,4194.571429,7082905.571
7JYdWkrLSPkdwr4,2020-05-27 12:45:00,7359.5,720.0125,4209.625,7696121.625
McdE0feGgRqW7Ca,2020-05-27 12:45:00,9277.714286,906.3285714,4403.428571,7253963.429
VHMLBKoKgIrUVDU,2020-05-27 12:45:00,7417.125,725.8625,4306.5,7301921.5
WRmjgnKYAwPKWDb,2020-05-27 12:45:00,6371.0,624.0142857,4158.571429,7122038.571
YxYtjZvoooNbGkE,2020-05-27 12:45:00,7652.0,748.5375,4296.0,7273629.0
ZnxXDlPa8U1GXgE,2020-05-27 12:45:00,7137.142857,698.2714286,4316.428571,6616965.429
ZoEaEvLYb1n2sOq,2020-05-27 12:45:00,8109.125,792.7,4197.0,7190887.0
adLQvlD726eNBSB,2020-05-27 12:45:00,6925.142857,677.6571429,4299.428571,6367815.429
bvBOhCH3iADSZry,2020-05-27 12:45:00,6078.714286,595.4714286,3921.285714,6403621.286
iCRJl6heRkivqQ3,2020-05-27 12:45:00,7977.285714,780.2142857,4259.0,7272255.0
ih0vzX44oOqAx2f,2020-05-27 12:45:00,7313.0,715.3571429,4213.428571,6276504.429
pkci93gMrogZuBj,2020-05-27 12:45:00,8983.625,877.7,4205.5,7262499.5
rGa61gmuvPhdLxV,2020-05-27 12:45:00,8772.285714,857.1571429,4183.285714,7204052.286
sjndEbLyjtCKgGv,2020-05-27 12:45:00,8060.428571,787.9571429,4289.714286,7110178.714
uHbuxQJl8lW7ozc,2020-05-27 12:45:00,9771.375,954.1,4258.75,7132796.75
wCURE6d3bPkepu2,2020-05-27 12:45:00,8842.25,863.925,4314.875,6876799.875
z9Y9gH1T5YWrNuG,2020-05-27 12:45:00,8872.5,866.8125,4331.625,7101514.625
zBIq5rxdHJRwDNY,2020-05-27 12:45:00,8182.857143,799.8714286,4053.142857,6431755.143
zVJPv84UY57bAof,2020-05-27 12:45:00,8379.857143,819.4428571,4261.285714,7209644.286
1BY6WEcLGh8j5v7,2020-05-27 13:00:00,7683.0,751.625,4121.375,6347790.375
1IF53ai7Xc0U56Y,2020-05-27 13:00:00,8725.875,853.0,4495.0,6279133.0
3PZuoBAID5Wc2HD,2020-05-27 13:00:00,9018.375,881.625,4375.625,7083086.625
7JYdWkrLSPkdwr4,2020-05-27 13:00:00,8801.571429,860.7,4399.857143,7696311.857
McdE0feGgRqW7Ca,2020-05-27 13:00:00,9940.625,971.1625,4634.375,7254194.375
VHMLBKoKgIrUVDU,2020-05-27 13:00:00,8660.285714,846.9,4495.857143,7302110.857
WRmjgnKYAwPKWDb,2020-05-27 13:00:00,7968.125,779.4875,4332.625,7122212.625
YxYtjZvoooNbGkE,2020-05-27 13:00:00,9687.714286,946.9,4501.714286,7273834.714
ZnxXDlPa8U1GXgE,2020-05-27 13:00:00,8618.0,842.525,4515.5,6617164.5
ZoEaEvLYb1n2sOq,2020-05-27 13:00:00,9873.428571,964.6571429,4404.285714,7191094.286
adLQvlD726eNBSB,2020-05-27 13:00:00,8506.75,831.975,4492.625,6368008.625
bvBOhCH3iADSZry,2020-05-27 13:00:00,7479.5,731.7625,4091.5,6403791.5
iCRJl6heRkivqQ3,2020-05-27 13:00:00,9374.625,916.2,4472.875,7272468.875
ih0vzX44oOqAx2f,2020-05-27 13:00:00,8845.25,864.575,4419.25,6276710.25
pkci93gMrogZuBj,2020-05-27 13:00:00,10286.71429,1004.685714,4418.571429,7262712.571
rGa61gmuvPhdLxV,2020-05-27 13:00:00,9544.75,932.8625,4396.0,7204265.0
sjndEbLyjtCKgGv,2020-05-27 13:00:00,9285.875,907.575,4508.25,7110397.25
uHbuxQJl8lW7ozc,2020-05-27 13:00:00,9451.571429,923.7428571,4480.0,7133018.0
wCURE6d3bPkepu2,2020-05-27 13:00:00,11229.85714,1095.771429,4545.285714,6877030.286
z9Y9gH1T5YWrNuG,2020-05-27 13:00:00,10612.85714,1036.042857,4569.0,7101752.0
zBIq5rxdHJRwDNY,2020-05-27 13:00:00,8303.125,812.075,4247.875,6431949.875
zVJPv84UY57bAof,2020-05-27 13:00:00,10379.75,1013.675,4485.75,7209868.75
1BY6WEcLGh8j5v7,2020-05-27 13:15:00,4112.142857,403.8571429,4270.571429,6347939.571
1IF53ai7Xc0U56Y,2020-05-27 13:15:00,5352.857143,524.7142857,4681.857143,6279319.857
3PZuoBAID5Wc2HD,2020-05-27 13:15:00,5204.857143,510.3,4547.571429,7083258.571
7JYdWkrLSPkdwr4,2020-05-27 13:15:00,5646.0,552.9125,4571.0,7696483.0
McdE0feGgRqW7Ca,2020-05-27 13:15:00,5215.428571,511.2857143,4817.142857,7254377.143
VHMLBKoKgIrUVDU,2020-05-27 13:15:00,5277.125,517.325,4660.25,7302275.25
WRmjgnKYAwPKWDb,2020-05-27 13:15:00,4749.142857,465.8,4492.142857,7122372.143
YxYtjZvoooNbGkE,2020-05-27 13:15:00,4548.625,446.2375,4673.125,7274006.125
ZnxXDlPa8U1GXgE,2020-05-27 13:15:00,4585.428571,450.0,4686.0,6617335.0
ZoEaEvLYb1n2sOq,2020-05-27 13:15:00,5363.142857,525.8571429,4569.142857,7191259.143
adLQvlD726eNBSB,2020-05-27 13:15:00,5021.857143,492.4428571,4672.857143,6368188.857
bvBOhCH3iADSZry,2020-05-27 13:15:00,4179.285714,410.2428571,4238.857143,6403938.857
iCRJl6heRkivqQ3,2020-05-27 13:15:00,4760.714286,467.0285714,4654.0,7272650.0
ih0vzX44oOqAx2f,2020-05-27 13:15:00,4582.714286,449.7142857,4589.428571,6276880.429
pkci93gMrogZuBj,2020-05-27 13:15:00,5147.857143,504.7857143,4594.428571,7262888.429
rGa61gmuvPhdLxV,2020-05-27 13:15:00,5040.428571,494.3,4584.428571,7204453.429
sjndEbLyjtCKgGv,2020-05-27 13:15:00,5104.714286,500.4428571,4687.0,7110576.0
uHbuxQJl8lW7ozc,2020-05-27 13:15:00,4941.714286,484.6428571,4642.428571,7133180.429
wCURE6d3bPkepu2,2020-05-27 13:15:00,4597.0,451.0571429,4714.0,6877199.0
z9Y9gH1T5YWrNuG,2020-05-27 13:15:00,4591.142857,450.4857143,4736.285714,7101919.286
zBIq5rxdHJRwDNY,2020-05-27 13:15:00,4561.285714,447.5,4418.0,6432120.0
zVJPv84UY57bAof,2020-05-27 13:15:00,4829.428571,473.6,4683.857143,7210066.857
1BY6WEcLGh8j5v7,2020-05-27 13:30:00,4194.0,411.7125,4363.25,6348032.25
1IF53ai7Xc0U56Y,2020-05-27 13:30:00,4973.142857,487.6857143,4787.714286,6279425.714
3PZuoBAID5Wc2HD,2020-05-27 13:30:00,4964.125,486.825,4666.375,7083377.375
7JYdWkrLSPkdwr4,2020-05-27 13:30:00,4680.857143,459.1571429,4684.571429,7696596.571
McdE0feGgRqW7Ca,2020-05-27 13:30:00,4002.857143,393.2571429,4910.0,7254470.0
VHMLBKoKgIrUVDU,2020-05-27 13:30:00,4723.0,463.2857143,4770.0,7302385.0
WRmjgnKYAwPKWDb,2020-05-27 13:30:00,5028.0,493.05,4605.125,7122485.125
YxYtjZvoooNbGkE,2020-05-27 13:30:00,4300.714286,422.2,4782.571429,7274115.571
ZnxXDlPa8U1GXgE,2020-05-27 13:30:00,4355.25,427.5125,4787.5,6617436.5
ZoEaEvLYb1n2sOq,2020-05-27 13:30:00,4627.166667,454.0166667,4697.833333,7191380.0
adLQvlD726eNBSB,2020-05-27 13:30:00,5098.142857,499.9428571,4780.714286,6368296.714
bvBOhCH3iADSZry,2020-05-27 13:30:00,4115.625,404.05,4334.75,6404034.75
iCRJl6heRkivqQ3,2020-05-27 13:30:00,4133.714286,406.0,4747.714286,7272743.714
ih0vzX44oOqAx2f,2020-05-27 13:30:00,4104.75,403.0625,4686.75,6276977.75
pkci93gMrogZuBj,2020-05-27 13:30:00,4145.625,407.0875,4704.625,7262998.625
rGa61gmuvPhdLxV,2020-05-27 13:30:00,4276.75,419.875,4690.5,7204559.5
